id_usuario,recencia,frecuencia,valor_monetario,tasa_abandonos,cluster,pca_1,pca_2
7724,122,6,8301.19,0.5045139570086364,1,1.3547505039327201,0.3348888892379771
7725,12,5,3241.87,0.6245207485997041,0,0.48409951591535016,0.8846122903273552
7726,19,8,6651.83,0.7752833351799227,1,2.0908580671379036,1.6539612762641418
7727,531,1,255.56,0.15149434795103597,3,-3.942881796332578,-1.4582778602076936
7728,72,6,5203.21,0.13740422167371202,2,0.9320535266828387,-1.5174836692003708
7729,4,10,7799.85,0.756285236185137,1,3.0155440835424914,1.5626780803318003
7730,106,4,4666.98,0.47091293786274435,0,0.03711730330886515,0.14155214762204546
7731,12,7,1385.26,0.5304321101968553,0,0.6722606428676405,0.3940759853951428
7732,41,5,3129.02,0.4376965211163102,2,0.32060791947150236,-0.04292526673549141
7733,75,9,7574.7699999999995,0.16556021682523214,1,2.333390596217841,-1.3663527839937304
7734,130,4,950.24,0.6376625648930666,0,-0.9099004018105857,0.9369848223666444
7735,34,7,3616.81,0.6230572515620109,0,1.0525245411643482,0.8748096556077324
7736,19,7,2478.4700000000003,0.3181923250449684,2,0.8860851578416197,-0.6496320463483938
7737,44,4,3239.99,0.3143674716598803,2,0.036617054846691366,-0.6507972120617835
7738,29,5,5032.7300000000005,0.686488966633863,0,0.7929578359356093,1.208992155742181
7739,178,5,5056.66,0.15065008041892863,2,0.07212634423121403,-1.4457766695335663
7740,31,3,2080.98,0.7167736038495961,0,-0.46587440283713377,1.3396405630008685
7741,77,11,2777.37,0.2796631829271401,1,1.854529059347745,-0.8495376695904957
7742,149,2,665.63,0.5150893234288458,3,-1.6589521020551632,0.3332586389544492
7743,75,4,1352.3600000000001,0.7551959253012445,0,-0.5502838557287086,1.5221303341716315
7744,165,3,1137.44,0.5746857510756526,0,-1.338892034427024,0.6306265701870073
7745,91,7,2039.7,0.3901008687269256,2,0.4270870712931007,-0.29389277371554334
7746,101,6,10288.19,0.5826739462337907,1,1.896203285856106,0.7400244757376788
7747,49,3,604.2,0.3407857454214591,2,-0.8695412358579732,-0.5397543674943723
7748,389,3,468.73,0.2940808914444303,3,-2.5959903145410554,-0.7603519640059336
7749,171,3,1102.61,0.7976782945542759,0,-1.3840628146715999,1.737703505430195
7750,135,2,1914.0500000000002,0.6255531618258514,0,-1.31680129918353,0.8924107008030991
7751,98,6,5610.91,0.5513039841672724,1,0.8783858180922696,0.542166080494656
7752,260,3,1672.78,0.34870275025352315,3,-1.6874176897302593,-0.4830879576274278
7753,205,5,6358.3,0.1344125804085337,2,0.22553744430734035,-1.513716483988297
7754,2,7,3506.8,0.12173981322460893,2,1.2049015982733096,-1.6164211153173533
7755,46,5,2242.12,0.4879268788141592,0,0.09790687087638184,0.19869192784441947
7756,22,7,1521.95,0.6334229047273358,0,0.6490641907023542,0.9070255343083361
7757,80,5,2180.73,0.4761654333106986,0,-0.08507447327930448,0.14099564981239832
7758,47,7,2883.13,0.6885495503573802,0,0.823222452675039,1.1938731751204787
7759,415,1,100.82,0.12339857316525515,3,-3.396795530396074,-1.6034323972992235
7760,17,2,991.79,0.3567264534981581,2,-0.9222743599886267,-0.45494940195908523
7761,79,5,1001.7099999999999,0.2659492738219247,2,-0.3336123958344125,-0.9133603975221107
7762,43,4,3649.9300000000003,0.41309107770998543,2,0.1289006492231671,-0.15698586213225107
7763,30,1,2316.11,0.15066347523588575,2,-0.9852274286621164,-1.4623374161003433
7764,150,7,5342.76,0.7678921490997508,0,0.8498058693338968,1.6136866363608984
7765,101,4,934.66,0.2562787807485527,2,-0.7556707479338128,-0.9578112725598626
7766,4,8,2919.7400000000002,0.7456154428385093,0,1.3418383097327198,1.472598508547692
7767,3,5,2261.4,0.39812520852567734,2,0.3199480367856249,-0.2485868729128167
7768,218,2,1009.77,0.7898668932786527,3,-1.936742927594968,1.703171455044715
7769,63,3,280.99,0.4878408684221476,0,-1.015853634667942,0.18799473153404375
7770,67,5,4176.1,0.7515830049230653,0,0.4116339214491248,1.5258942915004137
7771,14,7,2722.13,0.103744292085956,2,0.9721333407760082,-1.7123733086158257
7772,109,5,3538.3399999999997,0.6237671643266302,0,0.06520458034493408,0.8871017403855085
7773,54,6,8658.69,0.7321354571717609,1,1.7657252335193014,1.4657484326202486
7774,51,7,1379.68,0.19780439688526785,2,0.4874441083419497,-1.2560519315284506
7775,50,4,957.3199999999999,0.16728809621250607,2,-0.49295501495088845,-1.4013275092485442
7776,14,4,319.18,0.39720082503016896,2,-0.4619506673608051,-0.2668537160456888
7777,63,6,3827.03,0.7535752342930546,0,0.6520742075153945,1.5291484348362505
7778,112,4,2441.18,0.4796705921333072,0,-0.4851298343784567,0.1652709236601596
7779,226,6,6585.860000000001,0.46921952460521255,1,0.45737364278157006,0.1480761134452496
7780,131,7,2921.48,0.19878828280952532,2,0.42865974709596655,-1.2343802833972697
7781,103,4,3803.13,0.10055265776525316,2,-0.1263769231067746,-1.7051711478511267
7782,366,2,549.98,0.6670980635218229,3,-2.7734045523708075,1.0949358115583736
7783,50,5,3491.66,0.16130219409036678,2,0.3651194954925266,-1.4116495118566872
7784,158,3,350.51,0.5436948731147269,0,-1.4768298650567602,0.4694323823648996
7785,94,5,7339.89,0.740231518160634,1,0.9764863905972008,1.4989329477181628
7786,151,5,4950.43,0.24605633921090173,2,0.18028139753462602,-0.9740271975428069
7787,153,5,3640.6800000000003,0.5656909853658376,0,-0.12997070432941424,0.6012885431325116
7788,139,4,2750.68,0.15508900369525663,2,-0.54064042788255,-1.4425202178515435
7789,5,4,1670.98,0.5226286006863291,0,-0.12242437159264867,0.36770719476426633
7790,376,1,362.6,0.21475220466724193,3,-3.147227751253299,-1.148941817706044
7791,68,6,9164.44,0.6151674923606246,1,1.811531514762972,0.8900527508075369
7792,48,5,2305.4799999999996,0.31086190635573574,2,0.10788317882147058,-0.6798018508538247
7793,112,5,795.49,0.42437370616325243,2,-0.5493408036334386,-0.12741261438028034
7794,290,4,3906.48,0.5196013794193353,3,-1.051580326853332,0.38323498595794153
7795,100,7,1103.74,0.21989138746636772,2,0.18098455843251857,-1.147063453172799
7796,252,5,4739.83,0.6191464730323346,3,-0.3832562662216244,0.880209079951121
7797,5,6,3390.0299999999997,0.31184823844577025,2,0.8600211992587901,-0.6701054242457619
7798,346,3,331.15999999999997,0.5636603019389275,3,-2.420715770503009,0.5753056023739823
7799,3,7,4431.74,0.21079813548956156,2,1.4013563865328968,-1.1659008906952575
7800,15,6,6899.08,0.5816823614444452,1,1.576628344072112,0.701507890961989
7801,44,5,1776.44,0.18973165096732325,2,0.014999897598354248,-1.2861166198878453
7802,41,2,186.79,0.3977495473889886,2,-1.2214550291357376,-0.2576122677326237
7803,38,13,5219.07,0.2730442516172138,1,3.18461504637245,-0.8686255833905848
7804,63,2,3239.39,0.6238626745997278,0,-0.6642011402071941,0.8932675140332934
7805,125,8,2081.58,0.2834245031548122,2,0.5678148530720353,-0.8252751576707734
7806,127,5,1284.12,0.7172021144767774,0,-0.5261068409104898,1.3314338131437313
7807,56,3,1094.28,0.724274147984629,0,-0.8090836397021385,1.3689420149010083
7808,96,4,5482.709999999999,0.2375089206559501,2,0.27522445475830243,-1.0103541941714371
7809,38,6,7152.969999999999,0.529692161505407,1,1.519627743236954,0.44649984436125234
7810,186,4,1542.9599999999998,0.16140234920397503,2,-1.0425390937373127,-1.4202881678723633
7811,21,4,5715.75,0.37407596972114043,2,0.6967141179664411,-0.3329594773469074
7812,41,6,1525.48,0.5993252106508906,0,0.2584119544648442,0.7418157219633132
7813,3,7,8676.29,0.5615962727949414,1,2.3277551348742715,0.6139383869203016
7814,163,2,873.1800000000001,0.5372904685846256,3,-1.6837437918042402,0.44586702431001174
7815,66,8,1895.05,0.2977786045637105,2,0.8207678121839384,-0.7578520443282468
7816,302,4,1252.3899999999999,0.3646174646040814,3,-1.6929503144946636,-0.40965572739358147
7817,41,2,346.4,0.17206230129020034,2,-1.1785784959579757,-1.376727430018781
7818,2,7,6854.620000000001,0.6033159743035207,1,1.9286869719393323,0.8046862190047374
7819,79,7,2610.08,0.45272215775389146,2,0.610986995147311,0.021704551616706876
7820,70,8,1287.58,0.5961359426419582,0,0.656473755311419,0.7181997824458208
7821,18,5,3929.17,0.27426046735781096,2,0.6178426475484564,-0.8480554799661494
7822,192,1,303.33,0.3271067600445464,3,-2.2451511378336555,-0.598398548521051
7823,8,5,2113.26,0.33395073608208026,2,0.26439187266229824,-0.5683623502681449
7824,7,4,3789.5299999999997,0.11801968682305135,2,0.3494860980560194,-1.6221010043311008
7825,159,4,7390.22,0.3387335109814365,1,0.3788056266171701,-0.488324578252378
7826,37,12,14383.66,0.6623132014626235,1,4.9045411134396115,1.1497166686532145
7827,53,3,3623.82,0.728108947024817,0,-0.23510533025472813,1.4105828798117719
7828,2,2,202.3,0.46275282094514925,0,-1.025435311051532,0.06383637962594457
7829,87,3,657.49,0.4188511866534542,2,-1.0501749111189542,-0.15027893263358516
7831,53,4,640.6999999999999,0.12157723308955919,2,-0.5763844527342568,-1.6310165407420998
7832,111,6,1099.6100000000001,0.7154430363097679,0,-0.18923414396901386,1.3170984706057756
7833,14,2,753.1700000000001,0.1091071493981109,2,-0.9517005027762029,-1.6866441704956612
7834,338,4,5009.79,0.7613250561471483,3,-1.0555719310297822,1.595077045514852
7835,70,7,4295.49,0.44245137408166346,1,1.0288213967639157,-0.014489225108496205
7836,197,8,3486.51,0.3393541455023087,2,0.5168823012626556,-0.5323183871411684
7837,285,3,243.29000000000002,0.7469529043898621,3,-2.1416530112444785,1.4823288511840693
7838,2,6,3509.8100000000004,0.11707369517706773,2,0.9080362983664366,-1.6362055042160346
7839,97,3,6979.73,0.506997426408361,0,0.294369645922891,0.3445031794130568
7840,7,5,9008.2,0.48425276714953636,1,1.7883704857554066,0.23976349401709193
7841,65,2,390.88,0.25352428084796746,2,-1.2913530194124958,-0.9709822583760229
7842,417,2,487.07,0.40022120194514743,3,-3.0330385110253317,-0.2288090952780076
7843,284,4,6070.39,0.5565848041606392,3,-0.544552879583071,0.5860672283296459
7844,76,6,3169.14,0.6089918378173493,0,0.44659576357028724,0.8058563333712218
7845,60,5,2459.82,0.10050180109460585,2,0.08914679321713782,-1.7224227755967787
7846,94,7,3371.85,0.7557974010637107,0,0.694250355721604,1.5338793830704078
7847,43,4,2209.78,0.21516776067496868,2,-0.18276503863812069,-1.152615086317011
7848,16,6,1238.41,0.26350630395565144,2,0.33112091461961424,-0.9290388985663334
7849,0,5,790.13,0.28443141198569377,2,0.013551503813683252,-0.8264022067652244
7850,48,6,637.26,0.12647409558642472,2,0.043037443235536106,-1.6136304246511937
7851,89,2,507.72,0.18613648651322745,2,-1.3831229317239957,-1.303633811237833
7852,53,5,1326.4,0.7904449460609134,0,-0.14964522095045946,1.6927447660885133
7853,1,10,2353.53,0.32065171616410026,1,1.8413471535286683,-0.6492734100296264
7854,0,4,1027.82,0.18071076323733454,2,-0.228106418608321,-1.3358901255276894
7855,68,2,485.67999999999995,0.17489388282223634,2,-1.2827349444113765,-1.3604244857828682
7856,21,7,4107.09,0.6036219773689804,0,1.2264757047570882,0.7822361656940637
7857,137,5,685.17,0.6981980648228486,0,-0.7078012925186582,1.2320681080246563
7858,239,2,443.93,0.2798666096559289,3,-2.1495295999022463,-0.8333125222886674
7859,60,3,1624.95,0.11463665863466449,2,-0.6912423205687734,-1.6530261550600323
7860,293,4,1515.79,0.2561630129117491,3,-1.586129222932723,-0.9461036268478348
7861,34,4,2036.35,0.13956098355773014,2,-0.17360561553754547,-1.529894721703417
7862,23,4,1742.24,0.17237645564102907,2,-0.18478187230821042,-1.3700096981240557
7863,267,5,8663.94,0.40205568389334967,1,0.41651313207766066,-0.16187303050872368
7864,44,6,1369.53,0.26094285960314284,2,0.22034804918442147,-0.9395589896576574
7865,23,3,1048.0,0.46116211496779647,0,-0.6456435167260226,0.06094812451623081
7866,55,7,4001.34,0.2774456272800333,2,1.0442723671244911,-0.836943765733835
7867,112,10,2997.62,0.7583761107720633,1,1.4146093776228712,1.5339168613046583
7868,62,4,1657.5,0.7341607775483852,0,-0.41720180765740794,1.4199511280308494
7869,9,6,6598.8099999999995,0.4967642735073262,1,1.5430816989073808,0.27696870623523023
7870,76,5,792.64,0.34809679439117036,2,-0.3676068651085578,-0.5074814495077726
7871,345,3,1201.47,0.366802817424315,3,-2.2167236300564244,-0.3943242128718928
7872,48,5,5052.44,0.3882965982011479,2,0.7124591444434688,-0.27067144349014044
7873,21,2,2033.19,0.6093055254944608,0,-0.7205646565767508,0.8086153533491665
7874,31,5,2346.08,0.4161472968631865,2,0.19821725664084214,-0.15731574604694118
7875,344,3,7204.629999999999,0.6997109625541282,3,-0.8960087946253968,1.3124431330603736
7876,34,4,3117.88,0.7608663501512553,0,0.04454034002745959,1.5646272310450384
7878,33,7,5980.15,0.33516230736525376,1,1.5895973174462577,-0.5334205375922018
7879,17,2,321.5,0.49248613696297616,0,-1.0750035828899467,0.21308591342051036
7880,6,6,3453.9500000000003,0.1665395757827951,2,0.8740467111478823,-1.3909593404514824
7881,176,5,1087.98,0.2403283334364513,2,-0.7981324713806381,-1.0362258512764468
7882,152,3,671.62,0.38942603669711207,3,-1.3706935880123705,-0.29385764417744104
7883,236,3,855.37,0.2443419011312452,3,-1.7447192557369928,-1.009466830837586
7884,362,3,1015.45,0.7135923435521023,3,-2.3544179535652927,1.3264580989110992
7885,31,2,3257.37,0.21080037924136868,2,-0.4865041155321861,-1.1586230091858547
7886,60,6,5709.78,0.4189625750871644,1,1.0944795657838295,-0.11542603052911089
7887,96,5,954.39,0.5239894683219131,0,-0.43766143950443204,0.36802245219897534
7888,69,3,631.3199999999999,0.5843047357125911,0,-0.9716304619119126,0.6703087351357226
7889,30,6,8449.09,0.3681485588085548,1,1.8515117982734717,-0.3442292889114385
7890,290,3,928.08,0.70836934810731,3,-2.0139614231138903,1.297091923902565
7891,122,6,4037.2799999999997,0.49782340575454787,0,0.4124897505284475,0.2633867746185575
7892,271,1,660.52,0.4076554463132863,3,-2.5634630920682557,-0.19235650655450284
7893,23,3,1246.51,0.14706844383642564,2,-0.5911928341747228,-1.4967599987439892
7894,3,7,2659.16,0.42528262791161553,2,1.0023293449679491,-0.11688987988186501
7895,7,6,2967.26,0.6745150885710112,0,0.7443768750396267,1.1268309969646877
7896,69,6,1469.42,0.5301787127549209,0,0.10850639913874201,0.3990269335456951
7897,88,4,2700.43,0.6825137176103828,0,-0.3147892022249985,1.1738415131880127
7898,21,4,3133.7299999999996,0.44580816941951396,2,0.12357517434363052,1.1924934290153695e-05
7899,127,4,1216.76,0.1829231935661373,2,-0.8206997397657179,-1.3185358422096598
7900,39,5,1242.19,0.10954789208511675,2,-0.07541891168628065,-1.689213605696334
7901,238,7,1044.73,0.3122536827030139,2,-0.5243873720180822,-0.6839321301345969
7902,51,6,3692.82,0.5885933300484548,0,0.687894152538077,0.7083586707266711
7903,46,6,3459.15,0.6531819327591857,0,0.6590418743400711,1.0267622722535323
7904,97,5,2255.0699999999997,0.3070269842342306,2,-0.1478531452211208,-0.6974920317490637
7905,16,4,2109.65,0.446957744618273,0,-0.07785234934437599,-0.0036589838763715398
7906,180,4,3951.5499999999997,0.3947832331038572,2,-0.48803884533063835,-0.24013609924289123
7907,370,1,139.8,0.3873659490459995,3,-3.1723191438723424,-0.29412730771309753
7908,16,8,13205.07,0.26194409924010537,1,3.5716349585139286,-0.8360657299939711
7909,252,3,308.56,0.19545977352062088,3,-1.943849155387677,-1.2564897431842617
7910,97,5,1854.6699999999998,0.2376819907618492,2,-0.23402258116732771,-1.045388275832184
7911,117,5,2729.75,0.13873267101434228,2,-0.13715292865344364,-1.5280837268439447
7912,13,4,689.21,0.23869151927650395,2,-0.369830201544865,-1.0505746761992503
7913,7,5,9386.9,0.10644062833776563,1,1.8847947705771861,-1.6326921133572552
7914,82,10,2684.76,0.5390808804451849,1,1.502667288278,0.4411924568953077
7915,163,4,2667.71,0.32146278517137805,2,-0.6844443823566932,-0.6163280994464209
7916,92,8,5587.0199999999995,0.7812012979988361,1,1.4907082852741464,1.6764700312003513
7917,41,9,3392.66,0.23560193554340852,2,1.5764356445104573,-1.057392051530583
7918,363,2,476.18999999999994,0.3420799992167157,3,-2.76379175532986,-0.5195676708179038
7919,31,6,6179.56,0.35048881104907326,1,1.3454596071180311,-0.45225081117387905
7920,16,5,966.24,0.10591604724372239,2,-0.021422162274176027,-1.7105697944116747
7921,158,2,1497.86,0.6874455671276213,0,-1.5257483193898531,1.1968190922794313
7922,6,5,1656.19,0.12239612210102731,2,0.18047170083667008,-1.6229187107640481
7923,194,5,1584.23,0.758125884310469,0,-0.7957697264506449,1.5397821691444353
7924,122,3,1355.6599999999999,0.7244520457655345,0,-1.0809414689226182,1.3746005941251922
7925,181,2,3386.5,0.47486534126017454,3,-1.2160016357667343,0.15915119900012115
7926,171,4,1518.08,0.48051690243790446,3,-0.9838647905335194,0.16335586660562226
7927,24,3,520.21,0.5576445460693095,0,-0.7705470973450461,0.5352861835470689
7928,80,3,1236.21,0.37093500835442095,2,-0.8856825467736091,-0.38324667644443755
7929,8,3,3558.9700000000003,0.5530555983784989,0,-0.018801814963387085,0.5391963820451339
7930,42,7,1862.45,0.1313378720819408,2,0.6413409771089624,-1.5820581242141387
7931,377,3,1827.62,0.1378333391448086,3,-2.23043259437055,-1.5243695558307047
7932,158,4,775.58,0.42006129373368106,2,-1.0810240501774702,-0.14395401336131436
7933,8,7,4572.09,0.48473561077422445,1,1.3981865666685036,0.19565616605234942
7934,37,4,361.43,0.7214723482350733,0,-0.5783967645892459,1.344395891005188
7935,95,4,1786.17,0.1732624437355274,2,-0.5346943073598851,-1.3625669994376135
7936,123,4,903.63,0.6758535490357226,0,-0.8865280828803002,1.1259288699885974
7937,47,9,3665.63,0.24703313610444874,1,1.6064215324918163,-0.9979639658244628
7938,15,7,3604.63,0.3758585539570223,2,1.1530455891932458,-0.35335244015672945
7939,122,3,1702.87,0.321621704379189,2,-0.9906355531388589,-0.6223543426015019
7940,72,10,3502.73,0.38010869100577926,1,1.738764178862572,-0.34113611000103117
7941,169,8,3800.2200000000003,0.2053468486508099,2,0.7305764719698724,-1.1958848286865134
7942,35,7,3139.0,0.45249905208248853,2,0.9476570632108984,0.023726672125108355
7943,108,4,5444.08,0.6611498128819571,0,0.19249381086424414,1.0931382578112494
7944,39,8,11178.85,0.4090738072652279,1,3.003941095525549,-0.1229054992330338
7945,202,4,2463.64,0.4434295031287394,3,-0.9284364542084554,-0.011154571535692503
7946,45,4,1492.22,0.69413730969692,0,-0.36748390777110274,1.2191231697808511
7948,182,4,3347.7000000000003,0.5942406802466216,0,-0.638215071257897,0.744831844810731
7949,11,4,4819.34,0.44331808596384936,2,0.5461862286618384,0.0024147049394073468
7950,249,4,1507.99,0.2803869537324258,3,-1.3689175385933676,-0.8275196263187446
7951,57,4,4007.2,0.7194487227914766,0,0.12763801437337172,1.367817685367836
7952,109,7,3040.18,0.5039142811833909,0,0.554501949100205,0.280841443776656
7953,297,3,2562.02,0.25480332707748543,3,-1.6724919778989105,-0.93995776110751
7954,30,4,3105.9199999999996,0.28838382684660724,2,0.07777793320465735,-0.781526158366211
7955,21,2,69.34,0.6621931622553722,0,-1.156430255210757,1.0535727731188864
7956,51,7,1501.96,0.13090189346121883,2,0.51672457757595,-1.5871282494032823
7957,12,4,1854.37,0.7944645309201741,0,-0.12599866861995612,1.719290000793022
7958,2,6,4682.19,0.19124617580035425,2,1.1646801230118007,-1.257409385114539
7959,109,2,419.74,0.6572479677778562,0,-1.5183144222704827,1.0354037173563015
7960,30,6,3160.59,0.376342721740178,2,0.6822767421743042,-0.35102727554930474
7961,167,2,916.6,0.4445513283012268,3,-1.6910020893873918,-0.014050313731959157
7962,95,6,6837.27,0.7164554042252046,1,1.1588819414293405,1.3730513489434835
7963,55,2,390.05,0.3890378327124493,2,-1.2461544404726095,-0.2985262599668283
7964,160,6,898.95,0.4762456275712642,0,-0.4702590864440155,0.1294730302145452
7965,148,2,1780.69,0.13450976368641898,2,-1.3946768103199383,-1.5463627906789024
7966,181,3,1079.0,0.10164323170721722,2,-1.4157963276580936,-1.717988627010303
7967,44,8,10759.869999999999,0.27135991110120816,1,2.890994358376102,-0.8102395270057073
7968,46,5,3116.85,0.5764081650431372,0,0.28827711097767444,0.6458595377053187
7969,208,4,1522.24,0.1848854253513957,2,-1.157785024746866,-1.3030700708788263
7970,23,5,1203.96,0.17963337116318462,2,-0.006318766641888549,-1.3421677552302542
7971,338,1,119.05,0.3876724256251324,3,-3.017096970851638,-0.29396940651589526
7972,55,6,2379.7799999999997,0.5534859270257586,0,0.3788668143651678,0.5224068495312025
7973,51,3,3332.17,0.5984503945735514,0,-0.285218036172367,0.7641296792701073
7974,33,5,4087.0,0.22491547186886235,2,0.5794748592093505,-1.0910867916905678
7975,32,4,1033.07,0.15571170316042973,2,-0.38592352410743025,-1.4587870764116262
7976,54,5,1615.23,0.758277923761881,0,-0.0897144256681815,1.5356639626524786
7977,207,3,3012.42,0.28246646779347123,3,-1.1243766144233474,-0.8018766599299754
7978,278,4,986.44,0.6973425483261068,3,-1.6430706628912803,1.2390696643186008
7979,30,6,1657.71,0.7044440153239728,0,0.3390392801489846,1.2645181883240815
7980,254,2,364.74,0.6407658142337811,3,-2.254096682999523,0.9584106062303137
7981,83,3,2723.94,0.21818352465679908,2,-0.5666791430560121,-1.1281973983896225
7982,66,6,4348.41,0.6752610214779403,0,0.7549720116823811,1.1451060994380295
7983,9,7,2972.7599999999998,0.6384753914691107,0,1.0345046823158417,0.9446590220093851
7984,79,9,10968.17,0.517706093074352,1,3.051630143424074,0.4126832794865869
7985,49,4,846.94,0.3360414246182669,2,-0.5180391011332086,-0.5644868192877361
7986,23,7,2410.65,0.28375602298658087,2,0.8522761160292591,-0.8210717027718724
7987,246,5,10342.12,0.1853224484562513,1,0.8996311197072191,-1.2236694368840686
7988,23,5,3109.98,0.45682994683061007,0,0.4056535254427906,0.05123985242125858
7989,16,3,901.5999999999999,0.5096826128568926,0,-0.6446762684960364,0.30028275567891044
7990,53,5,1618.51,0.3515372933610511,2,-0.07030412921625435,-0.48383049610684264
7991,2,4,2760.32,0.43275134737660803,2,0.13636943213081892,-0.06886759024087483
7992,26,6,3115.9799999999996,0.3544601201584867,2,0.6931301886924488,-0.46022317310540134
7993,5,3,4317.849999999999,0.5487042401244909,0,0.16406897148117341,0.5242948359759164
7994,97,2,751.69,0.7308814454575944,0,-1.3874872505093865,1.403536371522696
7995,152,4,1117.33,0.21474418343286145,2,-0.9686072575391798,-1.1605159003489713
7996,154,5,1259.1,0.36698616693218644,2,-0.6546961958646831,-0.40663663746471673
7997,42,6,3098.64,0.19860802276560294,2,0.6146338808867118,-1.2336034070619306
7998,68,9,9186.66,0.5374606392854825,1,2.7121216609572576,0.4943656567706069
7999,18,8,3574.95,0.610209356642017,0,1.421301553921081,0.8066985683257851
8000,231,2,2902.81,0.7523389128182192,3,-1.5819725145512542,1.5343180635018678
8001,301,3,713.59,0.29521034838267546,3,-2.1024026545005623,-0.7557837337582648
8003,143,3,3987.87,0.7651478441058012,0,-0.6053742088421692,1.601063038137043
8004,33,4,1402.8200000000002,0.14428387027447237,2,-0.3088044213464128,-1.5121702564083965
8005,20,5,1456.57,0.5221097043552118,0,0.05297286361169679,0.36040163251955837
8006,90,7,5411.29,0.139992903540331,2,1.1857494533696575,-1.5054562709767465
8007,38,10,12563.68,0.7256419314333614,1,3.8997550798080494,1.4545553290739375
8008,121,7,11706.8,0.4708663399490379,1,2.4113341976364766,0.19501095720820472
8009,88,8,4353.83,0.5685438455339573,1,1.2452619445694866,0.6093960959729473
8010,77,5,831.3100000000001,0.6821017481373168,0,-0.37529632603116136,1.1512534641867382
8011,24,5,1509.76,0.20521743573877815,2,0.05541913299947612,-1.2123592254698141
8012,80,5,2508.06,0.1270140933566937,2,-0.0009696349043807385,-1.5896189119891697
8013,518,1,141.4,0.7152168021389965,3,-3.9221639878367136,1.3391283572197963
8014,69,6,3557.4700000000003,0.3204532592212528,2,0.5771040953015218,-0.623522792492351
8015,205,4,4043.7599999999998,0.19028523554901572,2,-0.5856321182181369,-1.2537308560478142
8016,69,7,6575.85,0.42792286596096063,1,1.5383508902643606,-0.06618673035526139
8017,301,4,4272.1,0.5188142529872132,3,-1.0256757243878494,0.3830143113846084
8018,85,6,2495.2400000000002,0.12167942239575709,2,0.2690921876950432,-1.619393028411413
8019,49,3,1834.16,0.29242696077996144,2,-0.5960456258217143,-0.7688149922030831
8020,72,6,4003.2900000000004,0.12295991199382722,2,0.6673118579679131,-1.5999737658038566
8021,40,8,2910.99,0.39423477243684935,2,1.171935345831223,-0.2707776062089831
8022,18,6,1829.84,0.7265700203463711,0,0.43627391434944524,1.3754787909210813
8023,42,4,4480.139999999999,0.7878566880454985,0,0.30478825303585966,1.7111608956034257
8024,43,8,3251.58,0.5459332874525393,1,1.2271294365466883,0.48558128585188276
8025,179,2,271.77,0.2131463856492143,3,-1.8856770074497888,-1.1683351735713368
8026,5,3,6159.2300000000005,0.7340945729995141,0,0.564843581145367,1.4612995950541452
8027,312,5,5747.03,0.4613734762400423,3,-0.45497684877342665,0.10810926123058495
8028,47,8,4007.92,0.20762451847204266,2,1.385719428349399,-1.1872003630475392
8029,486,3,3834.08,0.745208668616163,3,-2.3517566732007316,1.5133042464963575
8030,113,9,2716.19,0.6302283355061721,0,1.0540341065509684,0.898522980677966
8031,72,8,13905.83,0.6121936909062061,1,3.435056770079569,0.9112929036781242
8032,52,3,494.59000000000003,0.5964264926560833,0,-0.9173571440026046,0.7286407010059159
8033,76,3,2377.07,0.24023787476750966,2,-0.6091325199187363,-1.0220683897273655
8034,24,6,1778.86,0.24770468419526825,2,0.4111580069627697,-1.002347955816728
8035,72,3,725.51,0.5818050988990785,0,-0.9657097922961255,0.6588539817122068
8036,100,2,257.12,0.25380592507727784,2,-1.495730597262756,-0.9694969800261082
8037,125,7,13089.07,0.4070701877621342,1,2.699038344660571,-0.10918226444067507
8038,68,7,8227.54,0.647401277915759,1,1.901043744730828,1.0383270941380895
8039,29,3,497.51,0.6487667626684887,0,-0.8036035686532929,0.9876926122255437
8040,3,7,1432.47,0.41728324076810175,2,0.7314535531172154,-0.16762097351842223
8041,19,7,5490.41,0.6545329567926715,1,1.5405169508052639,1.0473581117379978
8043,143,6,11299.01,0.6870352573386398,1,1.9063575852030699,1.2688044856533418
8044,228,2,2563.96,0.5583430258989822,3,-1.6353582636768107,0.5679662748318086
8045,78,1,491.6,0.25989809661589414,2,-1.6319187858022495,-0.9345972079844007
8046,82,7,3747.75,0.2918082462698833,2,0.8528885998629858,-0.7669160111028821
8047,59,6,8890.32,0.32038880878611475,1,1.805811983388982,-0.5763301513631989
8048,9,12,7510.4800000000005,0.1817628754137664,1,3.541324483739379,-1.2989798128431516
8049,111,4,2045.6399999999999,0.29121173425896163,2,-0.5612212916790719,-0.7740246403861701
8050,68,4,1670.77,0.24666345701877251,2,-0.4278254724407477,-1.0001569792193477
8051,36,1,110.51,0.41873012486602157,2,-1.5117379772028405,-0.1509554384193288
8052,74,5,1089.54,0.7359062835105855,0,-0.30504572875621716,1.4206037237392142
8053,0,3,951.5400000000001,0.17313622172777066,2,-0.542399920236295,-1.37082687848523
8054,66,4,271.78,0.604187546763177,0,-0.7391009873664053,0.7623332827822454
8055,58,7,1170.1,0.5810981030891894,0,0.39325684050527354,0.6453959283596006
8056,173,5,5694.88,0.16702793906435037,2,0.2376176314812247,-1.3589135690320495
8057,163,3,4359.97,0.74580068343406,0,-0.6223616482792382,1.5090802292969454
8058,42,8,1060.06,0.4979305415097738,0,0.7493304552679774,0.22753210967778106
